loan_status,loan_amnt,dti,int_rate,annual_inc,revol_util,open_acc,delinq_2yrs,grade
Fully Paid,9955,7.450875502241817,10.678315185566076,73255.05059061573,31.65501723593747,5,0,B
Charged Off,23968,26.166460452659777,24.488438202417463,46680.74522109309,58.18723483204939,8,2,C
Fully Paid,15061,16.084760058733124,6.9174042609011925,54281.535273775844,42.46468928522777,5,0,A
Fully Paid,17415,8.2148960428248,6.977365579253845,59135.572725922604,22.044937732217182,11,0,C
Fully Paid,13810,16.730077561072658,12.067610067833485,53557.805338772785,35.63447260478257,15,0,B
Fully Paid,15644,6.200739254692776,11.28731120956321,77533.42704919448,26.426442696664044,9,1,A
Charged Off,15809,24.90766786338984,21.474678858113222,75170.93515485516,60.83773759913765,4,2,F
Fully Paid,17422,19.54722675058354,12.892046570021371,66617.11841159289,35.68137241032707,13,1,A
Charged Off,33408,26.94785503584219,18.844893520666286,55397.40940926381,49.33427578042084,9,2,D
Fully Paid,5735,5.7577954455800775,10.16197326223605,67106.63949020722,33.22673663311232,7,1,A
Fully Paid,11531,6.717951103039601,10.678820732533302,80332.21546073494,29.78326372684161,5,1,B
Charged Off,29085,30.173195052535675,27.427344887195552,51138.974868731006,42.80192489516622,11,4,F
Fully Paid,10322,11.279124511855692,11.420249912992903,95342.35599814444,21.677321541488336,13,1,B
Fully Paid,5368,12.62529107670413,8.82824073518536,80562.65471119636,14.172613416921061,6,1,A
Fully Paid,12688,12.755292302741438,11.192014873638144,99835.19824895966,37.40360455091297,9,1,A
Fully Paid,9438,15.210717901992595,8.755413197824197,68849.3322714037,27.658418295778052,12,1,C
Default,19451,22.07721254659088,21.39958420519434,79134.4085529983,56.67611421490254,11,4,F
Charged Off,30749,27.13491196707998,24.548447552108783,27052.786495044904,47.92864319067471,8,2,C
Default,14163,35.893757737356296,17.816210963822485,32197.076809036033,92.5825662737446,10,0,C
Charged Off,32274,27.34546735784669,22.599945906602095,54072.91964903749,61.92546514693783,6,2,D
Fully Paid,10691,18.296043300855615,12.447400381066341,82772.46938873244,28.20962901591992,7,1,A
Fully Paid,8427,6.77008853180773,12.733283651846602,113143.55180307053,34.48974968337623,10,0,C
Charged Off,15428,35.21127110547265,17.169565565758678,57706.60423711771,94.49798629012125,6,0,D
Charged Off,20465,34.59499820249823,21.641176000352488,74427.40953700015,65.99057908352714,7,2,E
Fully Paid,4338,11.583176596280785,12.010185439379677,97302.60217945228,13.296207176067734,14,1,B
Charged Off,9912,34.74766956610851,15.130995095129347,82335.05111347679,83.86344622292485,9,4,E
Fully Paid,7349,17.94146845611317,6.008631437583357,83112.55168596563,27.132570227752282,5,0,A
Default,20303,21.377460832254297,27.113375686111773,37213.73263737099,45.902179955788625,7,2,D
Charged Off,18660,28.632258373908787,20.665873495265746,54219.59567302886,75.22415666570026,9,1,F
Fully Paid,10437,12.453748941955242,6.94056839319143,72403.384739935,12.350833409671841,16,0,A
Default,30954,25.21130221551701,24.958658872785435,38407.73872134747,50.26641570324864,9,2,C
Fully Paid,12293,17.785734768953994,11.279900604565247,106485.6643678518,28.41211844101073,6,1,A
Charged Off,32028,33.58539887149601,17.439796401929733,39998.5098423691,41.49501734236718,5,4,E
Fully Paid,16475,9.058024113652635,8.549344124404378,68582.99851531972,15.516407701874988,17,0,C
Charged Off,17529,35.65651132068156,24.647644318218138,71030.24099977128,49.634931232080206,7,3,D
Fully Paid,15949,8.423793131951308,8.315150194384067,114778.84631918628,11.699925144643533,13,0,B
Fully Paid,8767,15.472845884148702,7.449143790673684,67655.36765877288,23.79440220123341,7,0,A
Charged Off,34752,34.71060396222183,15.245002402703957,26544.172919717123,43.095884714009514,10,2,C
Fully Paid,13717,16.077660690299428,8.821981428833574,87136.41975472495,35.192388725754114,9,1,C
Fully Paid,17294,7.0669030389170775,8.131265685332231,86467.36905483462,13.394226104691775,15,1,B
Default,21074,21.967659265630562,24.032718594182384,74399.02574724992,71.61779731152538,4,4,D
Fully Paid,14458,12.382298233631436,10.197154090658286,114842.71767675763,14.190675597539299,15,0,A
Fully Paid,6694,13.23716575399519,9.019927366259232,91950.93607057928,22.6230067057589,15,1,B
Fully Paid,16740,5.561188342642697,9.883967285740383,72819.17128968291,39.042641009634465,10,1,A
Fully Paid,16884,5.160914674635143,7.46340361021569,84381.62272254459,15.731295649040355,12,1,B
Default,17822,33.974996555235215,23.3041159333824,80012.296104348,94.62043744946997,9,0,E
Fully Paid,8420,6.88495779302804,12.665748010919783,81152.30696897629,43.36219337168161,5,0,B
Fully Paid,14253,10.518565103327264,7.534324515350426,60628.450607626124,36.302178369998856,17,0,A
Fully Paid,5415,12.102341015854307,7.868829641643255,69867.67480069141,28.223534086503822,12,1,A
Fully Paid,5645,13.28277392838995,9.505363043561948,96462.21867113627,32.84403572042393,4,1,C
Fully Paid,12417,16.684945318671936,6.941865458892029,85205.1026960728,27.997800456664507,12,1,B
Charged Off,30273,36.591979440143426,15.612604746399649,61651.05622563541,79.65723050666989,4,0,D
Charged Off,16142,33.28152106842581,20.948042399609303,84750.96284411967,41.7925843785858,3,4,D
Fully Paid,14553,19.70040769331289,9.209924497209428,103806.0711256056,32.27429197377219,6,1,A
Charged Off,31543,21.319858229740547,20.315262251254687,51154.10740619195,82.22135679843078,5,3,E
Fully Paid,9808,8.549935444963717,11.222099961704124,106242.65725679329,13.684732794894373,16,0,B
Late (31-120 days),25062,24.958015515131848,15.26810681949615,39685.38226459086,64.08128611217104,8,4,D
Fully Paid,6741,18.27273589259541,10.644172800603608,53388.36017855079,39.13852497234025,7,1,A
Fully Paid,14201,13.990741872812652,12.121934285862253,59732.599928592994,20.861328551503316,6,1,C
Fully Paid,16977,16.916855457438267,10.358961214917457,101312.89385586447,37.77723843518321,8,1,C
Fully Paid,13053,7.594159046631171,9.551048911074304,119383.0856946533,10.140266165666883,13,1,C
Late (31-120 days),12226,31.8585318117171,27.822376679400016,34788.888670795226,44.862125988537095,4,3,D
Default,32741,31.559437050900893,21.323266989910408,37254.465201820414,83.73777422204903,6,4,E
Fully Paid,10789,12.412124697761351,6.810997070346879,50404.43603047078,39.469762386381205,15,1,A
Fully Paid,8220,9.484154766783583,10.132241756182044,74770.50508108755,19.618876776427346,11,1,A
Fully Paid,14661,12.511117793035135,7.007282517858755,46045.22157811512,18.037961049959932,7,0,B
Charged Off,11555,33.30642447877273,15.357083585050392,83518.07647500161,79.91355338973946,3,0,E
Default,14369,22.332447283680853,23.64462033434161,84136.7804776602,56.22605647918175,5,4,D
Charged Off,29784,28.592504819189678,23.893742898385163,62394.17192085264,45.1210131972192,3,1,C
Fully Paid,5011,9.57056905641247,8.99532249576945,90824.06602774712,32.2120191096392,17,0,A
Default,21917,34.76273109660608,15.989454961922997,59219.90589127589,49.34881866576821,11,1,D
Fully Paid,7690,18.150661958969287,12.31149297496507,118842.64561880656,44.38283390865863,14,0,A
Fully Paid,17512,10.556895590523034,9.286890678930655,59210.35193132143,14.547252686741508,13,0,A
Fully Paid,3779,6.486697123698132,11.90502466118427,112698.98579457129,44.284973820530745,8,1,B
Late (31-120 days),19104,35.51476971926415,27.817224136854524,81865.30517233562,49.12263163478386,5,4,C
Default,13062,21.776728409512778,16.736941583552223,51653.17114947463,66.36793911432402,5,3,E
Charged Off,10737,30.752179604581,14.711668467278681,88790.1615814451,65.79527934569697,6,4,D
Charged Off,34218,23.87920941849142,21.6063284673034,57453.21670331962,75.40572559833501,9,4,D
Fully Paid,17047,9.823185233613493,11.241745457669385,105104.20753820422,27.194010623697814,9,0,A
Charged Off,14235,36.499249454138905,27.32700306113271,25783.371096035138,81.96606132272115,9,4,F
Fully Paid,15414,16.371316101280605,8.481681776909078,117802.35182961775,41.25923924627692,13,1,A
Fully Paid,10391,11.481395596626555,10.391161884917103,88807.34766845517,32.744631054418704,14,1,A
Fully Paid,17683,5.5781299898515355,10.762931639689453,87200.10103739498,10.928635302212601,4,0,C
Charged Off,33178,34.93342101016487,19.588734237209067,27282.592722128327,48.906786363729715,4,3,E
Charged Off,24263,26.638913220009638,24.7693961381751,72675.31878198934,41.768199829156764,2,1,C
Fully Paid,4596,14.985271041598054,10.55087510891158,51783.05452380996,41.39616896138189,16,0,A
Default,34207,27.36462811387168,16.807874598501755,37049.39273216157,65.5105460754582,2,1,E
Charged Off,33502,33.276881345767165,17.98730624109845,76191.1130161091,74.77952779214657,4,4,F
Fully Paid,5660,18.11471547936211,7.982728532750798,87111.70458107884,37.71910487994809,6,1,A
Fully Paid,12434,7.6625987365545125,8.371989449267234,59370.22572470249,10.868809612950038,12,1,A
Charged Off,18299,23.46859404253345,18.31666485533982,33272.952891387555,70.26318305495417,10,3,C
Charged Off,27412,23.982502883330447,14.553330661663226,72351.32134862554,42.37463737812865,10,0,E
Fully Paid,15248,6.659442013433049,10.341045006398074,63122.918155431435,29.922421765073686,4,0,B
Late (31-120 days),30714,18.703519643688395,16.205326778444714,38378.28654584549,93.66548134143133,8,4,D
Fully Paid,9350,16.066963341595596,7.802163715267744,101424.66858251646,27.646251153678485,9,1,B
Charged Off,33266,33.47878877275313,24.706593631057082,79877.7032428589,89.25275174582865,5,0,E
Charged Off,27114,36.52364392549727,14.36424364972198,79352.9838122554,44.22072346078335,9,0,C
Charged Off,24308,35.75523351427775,22.822127569841385,58863.41612912528,63.572610503800405,6,1,C
Default,23772,20.173142065245248,17.152487325477637,76545.32363237598,86.631027697301,9,4,F
Fully Paid,10111,13.586868996831734,9.960403303023448,97650.16358327786,32.67819687704235,12,1,A
Default,31407,37.65974343071814,19.76580816421363,51218.036211193335,90.78408322491967,2,1,E
Fully Paid,10054,13.432561006063583,6.713259101201814,93969.15949229988,43.437229986573385,6,1,A
Fully Paid,6952,15.753352837384934,9.14553051500652,65418.11713838692,13.373683675372476,14,0,B
Fully Paid,13036,18.91693145258421,11.404758793730664,97359.05879839779,39.32930765293841,15,0,A
Fully Paid,6179,11.569844043805588,10.473095544849151,45173.15794400565,44.76789744439123,7,0,A
Fully Paid,15483,10.812175685452617,8.018296727511709,96187.16279812317,14.891336926325843,15,0,A
Fully Paid,4266,5.624212607928387,9.457935734711633,69739.5909249589,15.058346610311641,13,0,B
Fully Paid,13268,19.32347587783711,7.705177217510252,52419.33788286167,36.37265970500903,12,1,A
Charged Off,13170,27.627507945233162,22.001976983094064,28189.813102077747,62.23520509817469,10,2,D
Charged Off,15698,29.105112398001122,22.350231391043828,76497.60441607615,81.41903004912803,6,4,E
Fully Paid,5676,17.88474290836571,12.388079208993519,60911.05556424761,26.443031086118978,16,1,C
Charged Off,31194,23.706239871984273,24.348412506974114,40521.04640831441,76.92719382951675,3,1,D
Charged Off,33124,32.66248949119091,19.16583974620483,36362.480105145325,52.07687757111502,11,3,F
Charged Off,12160,34.356706199161614,24.439071877330008,47189.602121777534,84.03174146334263,6,2,C
Charged Off,21720,31.750678702197437,14.663215094212857,43628.594719397865,47.688317475842744,4,2,D
Fully Paid,16169,6.828825175026688,10.117805999784544,96457.22738290866,10.4305940061011,12,0,B
Fully Paid,3833,10.011950607523186,7.210961116341156,68542.00273514919,35.994239835377996,16,0,B
Charged Off,26159,37.062967598250516,20.916890451264877,44517.674289264236,66.24781004866881,9,1,C
Charged Off,22062,28.090904794078742,26.033431085330555,54136.40304599334,55.37180554636043,6,4,D
Default,12307,26.925646771608832,17.190149011739674,74357.17150145519,70.46896191992727,3,0,D
Fully Paid,9744,16.244279283843014,12.942654015483399,84856.03586979328,33.0998501580403,6,0,C
Fully Paid,14757,12.143859628800886,12.962912242545173,95594.81077342681,38.51234550912589,13,1,B
Fully Paid,16539,8.035450471928455,8.141696369054568,88441.46767064219,16.18704740287311,10,1,B
Charged Off,15175,18.945006777129702,24.671518876249163,89167.11158271009,42.468417736195214,5,3,C
Fully Paid,4783,14.891339520378526,11.088962300008179,102648.56189382428,13.77093310845638,7,1,A
Fully Paid,9918,5.771287318353941,10.705851018564115,71500.32713013509,37.56123561210258,13,1,B
Charged Off,34339,27.742308398328433,15.502018805332177,40385.629644229215,69.01999983324652,3,0,F
Charged Off,33091,33.09140590879262,25.794370020337343,81488.49610800517,42.00366076255858,8,0,C
Fully Paid,17673,16.470008428429995,11.338130643738484,81045.57232067299,25.97582680799951,13,0,B
Late (31-120 days),9111,18.77288619653769,16.91197303191845,58729.45176166047,84.54674050446789,9,0,D
Charged Off,22864,18.28249466953648,26.9873576343591,42197.328058382,42.17581146146055,11,0,C
Fully Paid,15697,11.203518969649547,9.149015099608883,63394.42297674072,34.85858204675953,5,1,C
Default,14394,30.127256804310704,23.218730757506087,78923.70159057082,41.34479624851082,5,2,E
Fully Paid,16395,18.186031694884402,6.672666630803169,56514.41415409604,28.684400464588613,7,0,A
Fully Paid,11852,5.071120893678109,11.973586215396567,91433.93148202305,15.696022013673517,16,1,C
Fully Paid,6149,9.859050034064543,12.640518490988487,88264.57188731947,38.216683790565384,9,1,C
Charged Off,31261,31.250591887324,23.405958640596943,87438.15256293063,60.40017768479181,7,2,E
Charged Off,34735,34.54509191181473,22.1233630344012,75337.11829700661,74.70016042749603,6,4,E
Fully Paid,8820,18.483823644807703,12.80262673052698,97862.87422823856,26.902843631512436,11,0,A
Charged Off,14204,31.496255048117394,17.688655994650446,48089.15921787798,59.18733586255186,5,3,D
Fully Paid,5722,17.06541373419456,9.27167121088704,103857.25869391406,10.624287439194571,17,1,B
Fully Paid,3677,19.389985214534125,10.567634405268642,82162.99174714639,13.874222591036563,7,0,A
Charged Off,19848,32.795400531323004,15.050242302921593,72435.74985784647,86.69381324436696,7,2,D
Fully Paid,16827,15.892701925758516,9.227696011084353,94496.3475846959,30.989337485059664,5,0,C
Fully Paid,10052,9.816284396177824,7.352458257115914,52746.26093302872,40.31506122158571,5,0,A
Charged Off,23252,36.078083775909576,21.692910579200813,34752.572586133654,51.153474893503734,3,4,E
Fully Paid,14704,10.645392102212394,12.906420814470255,98832.01770027325,43.29181310013444,9,0,C
Fully Paid,10690,5.537641271272448,12.718421656304542,52725.201309761906,11.437768265669643,4,0,A
Fully Paid,12153,19.039062491535887,11.977890633030604,69166.17553672037,29.059194071446885,13,0,B
Default,26758,23.543962804210796,14.74655118906677,86122.84181498174,91.53844986838358,2,2,E
Fully Paid,11467,11.55727878308496,11.828747372404862,97519.88265016869,20.932832448371435,13,1,B
Default,23460,30.967953704067224,19.883114706454133,37226.774827887835,58.646299425590456,9,3,C
Late (31-120 days),23819,21.347299992883585,22.77294904776474,46205.493540663694,75.28587292803937,5,2,E
Fully Paid,16731,11.975211979839095,8.803158716716949,84891.45685095512,16.553363061536952,12,1,B
Fully Paid,11480,13.388107411181203,8.127650686438285,47311.33759259545,25.285108623132682,11,1,A
Fully Paid,15016,18.944999313793325,6.698817400237531,53055.22172164329,14.03642533388458,16,0,A
Fully Paid,7445,7.052319170444394,10.024103507361236,119818.50279471879,34.53083535422304,14,1,A
Fully Paid,8473,19.931967088754558,11.4047342394821,68322.11324405746,34.06827672081324,6,1,A
Default,12468,33.40373898888366,25.189120903226772,64156.6664509441,87.12732155541138,2,1,D
Late (31-120 days),22144,31.50688941352377,25.7756809030605,89415.01612497176,48.89803517857462,6,1,F
Charged Off,32221,23.907815894197014,26.78645615565192,30767.742045512794,62.377071166495455,11,4,F
Fully Paid,4033,9.556949276149162,12.120339794343693,46797.77666459666,28.21601053185297,7,1,B
Charged Off,11725,32.22818695419485,14.258129240252714,53546.60335838576,75.42051707974277,5,1,E
Fully Paid,12506,8.867126145535316,10.101729618672383,75748.67911687824,17.659981307812128,8,1,C
Charged Off,10784,33.14698865479837,25.594769934850703,71692.78660625507,72.23969623990345,6,1,E
Fully Paid,11806,10.108861933872864,9.491718709720397,84855.82807534334,13.67429005636247,4,0,C
Default,24969,25.02445854922597,26.4130378137895,78251.86006139911,67.10607900378302,5,3,D
Fully Paid,11131,19.293837027283487,10.270423380210218,64133.01982705355,31.89173549198777,4,0,C
Fully Paid,17100,16.660380699915386,9.623630649014103,81795.59366339039,28.54109831638743,9,1,A
Charged Off,29828,30.963674593342688,24.944598666035233,52831.041128076766,75.08652093356548,10,0,E
Fully Paid,13702,14.30536564487066,9.34254111539413,102107.44223880058,41.61647551874186,17,1,C
Fully Paid,12173,14.244634548912993,6.2964538610611696,111310.92835251128,34.83523997852173,9,0,A
Fully Paid,13877,16.07870579686074,8.22007219790985,111751.45928382716,30.784069180995665,7,0,A
Fully Paid,7878,11.173640032910898,11.555775053919808,51361.445423387406,29.441159854821738,17,1,C
Fully Paid,11763,9.440492943650387,8.59876845961794,75364.12233199003,36.600524011041216,4,1,A
Charged Off,21418,19.343113554699457,14.542518641398013,67492.48071749984,58.645872166529315,9,2,C
Fully Paid,15030,17.338746359261474,6.25879509040822,72952.67559800507,11.704446530984795,9,0,B
Charged Off,28765,18.316111108802676,20.680808865960945,57130.44467975015,62.40493133246348,2,2,D
Fully Paid,15199,7.895622363033562,7.895311259224602,98242.85229609779,44.307167471453866,14,1,A
Fully Paid,9583,17.394378862915367,12.273125402878367,55518.68167489581,29.39126502386673,8,0,B
Fully Paid,4637,16.952256324877425,7.6284851937650355,84807.719294929,31.210553724500382,17,1,B
Fully Paid,12050,6.809830061655296,12.272854576965411,52529.673423735694,19.25889339029589,17,0,A
Fully Paid,15349,5.447521551495463,8.425350587850266,46427.56108631149,15.792071515362126,5,1,B
Fully Paid,8058,7.630197671808828,11.7617533596483,74887.99676056593,44.66359600761688,6,1,B
Fully Paid,3602,6.873855189584646,9.531716931350905,100889.10962466334,32.050414560173955,5,1,A
Fully Paid,14594,11.765697502778826,9.975539612999448,79636.34335873113,33.056369343584535,8,0,A
Late (31-120 days),28863,35.45063498296996,20.753264064807603,84953.24650549021,44.82676605243528,6,4,F
Fully Paid,9846,10.42398544358994,8.74054789179102,51731.49264383964,12.710262984115337,11,1,A
Charged Off,11544,18.849159056561966,20.275025225996327,42238.874647316785,61.60042566559642,10,2,F
Fully Paid,5555,12.479593203144727,9.45570453389452,117816.35464093034,23.325632642600077,15,0,B
Fully Paid,3248,13.769582512012482,6.888369828629592,112297.66498155703,40.81331050446923,9,1,B
Fully Paid,14206,12.962755914317217,7.738844827059561,63359.73761626091,15.643892199817344,8,0,C
Charged Off,26636,30.078893299572535,19.54491351789882,27681.447112926566,45.497352067598214,6,3,F
Fully Paid,13848,6.26173001835323,7.705672178389995,108269.12885719059,32.31560451674606,10,1,B
Late (31-120 days),17141,27.432803812487574,20.804633493852222,53348.86747219185,57.85540169106835,9,3,D
Charged Off,13034,34.53524719789894,15.94012772019448,52845.521979695266,77.9369016644248,5,1,D
Charged Off,22564,35.962401610021885,27.930131842533342,30118.313842389613,61.15759099637378,2,0,D
Late (31-120 days),10539,31.28689736868508,20.11979259079721,74147.85263329983,94.87170657862498,7,2,C
Charged Off,21865,33.28420699160233,16.797129029213856,44000.25032294946,93.46385974219871,10,0,E
