loan_status,loan_amnt,dti,int_rate,annual_inc,revol_util,open_acc,delinq_2yrs,grade
Charged Off,18527,28.939755751564363,16.054405264907135,46858.57897777851,94.3206096266054,6,0,D
Fully Paid,5058,11.730942608018758,8.750427236879517,110631.31492905617,44.145847603993985,17,1,A
Fully Paid,14151,12.446262236589625,9.260302082500784,45410.48316259706,37.53273993727598,17,0,C
Charged Off,9564,30.131326703908595,20.225632392150438,53785.34888007367,43.94884282980252,6,4,F
Fully Paid,4452,11.074910922437258,11.662787217547244,118081.2842331635,12.82573480009587,12,1,C
Charged Off,15636,23.500620812605057,14.90925490893921,28570.7742978485,71.99500138772932,8,4,E
Fully Paid,17751,12.718745778282964,6.0872891455884925,104702.14172327839,28.208052346609783,9,0,A
Fully Paid,7347,10.612760651107742,8.98117460461457,93894.82691849806,40.362172111331375,9,0,A
Fully Paid,6218,17.801046099022493,7.637576401057386,49372.70562667995,19.848436220769877,16,0,B
Late (31-120 days),11964,24.294348949307267,18.972308417914206,54409.26526425927,62.88889240370099,5,0,F
Fully Paid,11263,15.657991576140168,6.186044354981042,48709.43528595118,31.05454583596055,9,0,A
Charged Off,18473,28.744377673886802,22.76385379378713,38121.371354620176,84.03209913706175,11,4,F
Fully Paid,17769,12.741317018856686,8.187989643200087,48822.03619311645,13.906012888722934,10,1,A
Fully Paid,15346,7.202956022321064,12.025606815343753,106734.34574625711,28.86296181924654,10,1,A
Late (31-120 days),26041,32.97028933786191,26.26774126236119,33870.58601289321,57.60885328910781,11,1,D
Charged Off,11825,27.130946459881045,19.517007638358542,77669.66609277533,60.78107043060532,10,2,D
Fully Paid,9911,7.256810173362111,6.331618140038373,55365.402872889805,42.1588117735739,5,0,A
Charged Off,9000,24.794341083241534,17.497565229336107,59290.41684231688,60.64029768314218,6,0,C
Charged Off,14822,23.257426643195654,22.154226381551283,89578.96400447979,94.4652947901015,3,2,E
Default,26930,25.881681788305166,17.443734254668684,56954.671729334535,84.31993287428423,5,1,C
Default,24870,32.23411641838776,15.439167746026492,55876.45886028344,73.18732766181847,8,1,C
Charged Off,34778,22.2348220555225,25.472310577624924,57409.00249548822,41.863278732840605,7,3,F
Fully Paid,10792,15.281415811415213,6.162593076427309,75004.60846010665,40.62876646628791,9,1,A
Default,27937,28.54915260145118,24.42679298943456,78332.88635080928,81.21440739344533,8,1,C
Fully Paid,4015,10.658089743245059,8.758748878151831,54833.15197696649,15.700502519409422,6,0,A
Fully Paid,8962,6.935450857730626,7.06628697110303,92421.21097726576,23.752458704958165,10,0,A
Fully Paid,11315,10.185962086439488,8.650149512918116,52097.982618704154,15.81219213448906,11,1,A
Fully Paid,11839,11.130040660500693,9.020633025811483,92486.18866085321,42.43692870211476,15,1,A
Charged Off,32988,25.10563079105554,19.74477902458658,35915.96873892614,80.74483773996826,10,4,C
Fully Paid,9036,11.651212982409966,7.590671052493438,86593.85902618761,12.233603963646136,15,1,B
Fully Paid,17825,13.476168659460583,7.892392517395293,57044.1234438689,37.12177661834648,9,0,B
Fully Paid,7996,16.708717062898764,11.888425943504695,64526.14075614375,21.287165433870545,12,0,B
Charged Off,15246,32.95980257904894,25.41102334706256,54135.641156089456,85.13063954519234,9,1,D
Charged Off,33180,35.34344553213412,27.983614922671222,64878.57150743909,88.93787065969278,10,4,E
Fully Paid,6041,9.363767572101779,9.605399904622,64197.3817925702,42.76152495171372,17,0,A
Fully Paid,7366,18.781905213540213,9.181202012090605,90256.83407499912,44.462733676617525,7,0,B
Charged Off,24761,28.547995613162623,26.2218210156239,69138.35115871954,44.97244431595437,5,2,C
Default,12214,21.656175408619532,18.490277665348323,67457.47252648321,77.00693670766914,7,0,C
Charged Off,34628,20.115002749230282,18.736277344441497,78022.4913108187,61.08385363757793,4,4,E
Charged Off,16793,35.217723370419876,25.522946631957808,83639.72844658508,88.26123396733428,3,4,C
Charged Off,22695,23.9482391818716,18.616995313721034,85576.38399994976,77.50427477868905,7,4,D
Late (31-120 days),33949,29.42426382703995,19.914931174854132,61424.30323791174,58.84312961576528,2,1,C
Fully Paid,15543,13.935706620285911,7.6189637778079655,110541.6373427851,18.878257729663996,12,1,B
Fully Paid,15601,13.824593726135124,8.219286379220666,47704.487570802274,24.644001545490113,7,0,A
Default,9318,28.244859422132542,17.619800494082362,68090.08934989985,46.52725518933647,2,1,F
Fully Paid,4417,8.93690773884297,12.557692053736455,63072.79312542635,14.296527634402011,4,1,A
Fully Paid,5488,19.83699504025408,9.89178599619914,107930.2298161285,44.66125825141954,13,0,A
Charged Off,30311,35.41466746635727,23.642530978638877,59628.12777696207,61.33252137954413,9,4,E
Fully Paid,16635,16.13476924126965,10.135213559146363,94007.94067571213,20.478415203018894,15,0,A
Late (31-120 days),16525,34.05441210576731,17.724432216703313,42818.73558975954,54.01005925646071,4,0,F
Default,9917,37.05950323120207,23.111124256048313,32533.426245751212,88.68011435247405,6,3,C
Fully Paid,11549,18.559599363170598,12.059007775247197,104857.30768637499,13.495186700625531,4,0,B
Charged Off,29165,33.436986864583105,19.296452199133,79283.17642024769,51.71912139194513,9,3,D
Fully Paid,12257,14.84110818642595,8.023585071467341,100104.38480854349,29.824722778337563,7,1,B
Late (31-120 days),13977,19.563122797707766,25.897048769270505,64898.836627585755,73.81052093035589,7,2,D
Fully Paid,7234,10.604212076893575,9.666270641023461,52625.3927177787,39.17104938259959,4,0,C
Charged Off,25619,37.16185158321299,22.198452660518118,75795.2795611574,60.75050114837497,5,0,D
Fully Paid,3542,5.774868755215984,10.241476243534095,105111.13581445615,18.3493487219586,8,1,A
Fully Paid,5260,18.606554332343222,6.312543622819952,62463.92137077797,20.222076561008492,6,0,B
Default,26444,21.509244931581755,25.36783482114763,42206.26119026993,90.23068510360866,3,3,E
Fully Paid,7325,16.368654780992905,11.78628039260551,87091.73009175331,23.487931829998605,9,1,B
Fully Paid,10634,11.289514818917153,10.529502587003275,70677.18249750405,24.285483388085456,10,0,A
Fully Paid,4894,16.7584731365962,10.650194782291713,75479.0146080053,38.49071346331121,11,0,A
Fully Paid,3372,14.509626675216277,6.741281826255273,55525.46977979345,24.669001176070633,4,1,B
Fully Paid,4739,9.738935777461895,11.404087024776917,94624.59473758208,23.078020510579854,11,1,B
Fully Paid,13498,6.735562509641442,8.730438131095704,119895.7136258937,16.740678813081843,14,1,A
Fully Paid,9038,7.479669850509367,7.772788320801381,57023.401873669354,39.81766052281795,11,0,B
Charged Off,31388,26.519419296256984,18.589308089715804,57663.283206784494,62.975880749956175,10,2,D
Late (31-120 days),33174,28.57315076216582,22.427957489385413,72938.48392435219,43.951768451742886,6,2,D
Late (31-120 days),14686,37.54385459828715,17.309046095369624,28192.64684375261,48.44810078957671,11,0,C
Fully Paid,14249,6.8580466229633155,6.286628722000039,103300.73456468839,27.139490963591708,16,1,B
Fully Paid,14023,15.421971932277474,12.025033478281259,54907.71279761579,31.503290918967192,12,0,B
Default,13168,26.033232680187528,17.753191467487714,64409.46088252652,91.63429448138712,5,2,D
Charged Off,15990,18.640871787563544,22.6014054914926,49291.67018735284,75.82342493070254,4,3,C
Late (31-120 days),34619,28.08127813129102,15.26982472525956,52537.58283578933,91.15580355875682,4,3,F
Fully Paid,6400,11.544749895413947,11.422367169045609,47612.87627099368,32.829016226304944,4,1,A
Fully Paid,5482,7.3042009278808795,6.808430445657485,46586.101225233004,11.938839320749103,6,0,A
Default,19812,37.856159145408895,18.78153567082272,35585.67583077566,68.55419792028768,9,4,C
Fully Paid,11694,6.5165924890337745,11.676740315679453,81132.26635216287,29.75374381257125,9,1,B
Charged Off,17025,28.105538445861917,22.157020890403526,50681.61944061291,83.27902597975152,7,4,C
Charged Off,34654,29.24018349425736,15.771893089735444,73848.77141816057,67.92223486039778,2,3,F
Fully Paid,8458,5.657056486808432,7.080026444472835,96228.6714931841,36.066675456773595,10,0,A
Late (31-120 days),13075,25.041013484784763,22.93512974096872,55805.62794647507,94.26458107747766,11,1,D
Default,32385,29.86912545179947,22.279076536523938,47008.44380870291,64.54375116387202,10,4,E
Fully Paid,14394,18.43452322075545,10.701289661991012,62824.3772520448,39.847339537116945,9,1,C
Charged Off,33355,37.89629785659217,20.807928577388147,56066.527748089014,63.19713344930087,6,4,D
Charged Off,31574,19.38279890014523,16.384467233565605,29493.98056029744,80.0334490599187,11,1,E
Fully Paid,17903,5.605988432632448,10.940579025406418,67632.36500226981,41.604620369214786,9,0,C
Fully Paid,5309,14.29502788954792,12.530305476892773,118561.58591497756,12.437422280698812,17,0,B
Fully Paid,14440,16.605810241274394,12.05819583638964,100457.36013573824,38.03050572373212,13,0,A
Fully Paid,11023,13.51172170323985,8.780633110309768,78376.20411404941,12.209100974635486,6,1,A
Fully Paid,9814,9.430385380161347,9.209836572589857,78173.559530092,20.567458700487208,11,1,B
Fully Paid,15863,10.776342441505303,10.476942898659772,64984.748812563455,14.89189438338849,10,0,A
Fully Paid,17539,12.594948974309496,10.859837049500205,88583.74569156767,16.99214780810202,5,1,B
Charged Off,29710,22.927044835664535,25.788982124811355,46463.08421385254,77.73274282282452,8,4,C
Fully Paid,15948,13.44008615862286,11.288776797313991,64306.677175902856,38.93764586733106,7,1,B
Default,25157,30.830944066817132,25.063404175452092,65609.44125449847,69.56292143954624,9,0,C
Fully Paid,5469,11.526455900045569,12.94662894839086,111875.79496911855,36.20128068099322,15,1,C
Charged Off,30437,23.587096243874583,16.70118431090875,49610.3602832437,61.184225554578305,2,4,D
Charged Off,10186,27.194189289071844,17.016931985377806,73438.2497807657,47.213534305159044,9,1,E
Late (31-120 days),31549,32.994115020892735,17.60657662654851,81329.57408998872,81.03373884276508,2,3,C
Charged Off,23954,26.27860638109202,16.473337738580263,78587.01027442704,90.91276678051986,6,2,F
Fully Paid,14488,9.252811498988438,10.723155831444945,113274.51826389393,17.08828427734651,5,1,B
Default,34804,23.24776945467249,20.4920761919523,27014.66125127374,73.97182033045014,2,3,E
Fully Paid,10170,7.786492023066307,9.654086109565586,80131.24809350782,19.080394394908698,6,0,B
Fully Paid,11173,19.955519867563595,12.154400170154217,66293.13283980291,39.29138028813284,5,0,C
Fully Paid,8919,14.1311169334737,10.066925616236354,75685.49832185978,31.062116455369797,12,1,B
Fully Paid,10878,15.16431145399691,11.080387443008037,87520.33464895401,36.544778301466394,9,1,A
Fully Paid,14952,14.972762848880482,10.936157650384345,103554.6773266476,26.0620521438419,15,1,A
Fully Paid,9799,16.651519110383276,7.387429590490285,113297.8670348164,32.969416376462156,6,1,A
Charged Off,25443,24.896625187976756,19.897921787565565,31518.680902191267,83.05513111067549,7,4,C
Fully Paid,10459,11.692344133610462,8.667148582675377,67613.40668609075,32.05989075916109,13,1,A
Fully Paid,10883,7.658532518739088,10.746658426158799,108450.56709809316,11.408880897897332,8,1,C
Fully Paid,8367,17.36996285684512,8.17234271746852,55790.3949728357,42.23396653706076,6,1,A
Charged Off,34030,36.04979934845837,25.607226166702638,66033.58462489553,74.1080661606051,11,3,E
Charged Off,33363,24.465317687302093,22.226889645142602,71674.05188122627,64.3460808338142,6,0,C
Fully Paid,14869,9.29070952760593,12.750612364240352,52071.45401160052,40.355606417541345,6,0,B
Late (31-120 days),20435,36.122136215303634,25.178276827592807,42493.48254698237,57.646754073695305,8,2,D
Charged Off,29962,30.042387836668546,15.873009958313975,70100.85672358508,86.62165573988852,10,0,C
Charged Off,9375,24.05929257674604,19.16981977877356,40339.822070335926,81.97355194009452,6,0,D
Fully Paid,17732,11.374690784991522,8.589890574930385,76321.44694905342,14.143967911253407,16,1,B
Fully Paid,16262,11.43539182036119,9.017534503465567,47692.416450551915,28.711026295124636,12,0,C
Charged Off,26529,27.506112357672084,24.55278951501538,43532.956026987275,58.42757826278241,2,4,D
Charged Off,26747,20.388968718574006,15.354540577055344,40127.58953395218,86.01524105235993,6,1,C
Charged Off,25620,36.34791178532284,25.9139596807303,80144.74901397026,52.52136307395678,7,0,F
Charged Off,22200,22.598960356372647,16.385481128220746,66782.2446816828,93.45968884859737,10,0,C
Charged Off,12791,22.30262436156549,16.28489358604902,61615.555710367546,60.24512990481385,9,3,F
Default,9421,24.47802525438577,20.717179038572148,88572.9734762187,66.11822600616371,2,0,C
Charged Off,23789,30.43724061308681,22.544695443062515,65530.51402677848,47.42938857196383,5,3,E
Fully Paid,16912,15.034214884873695,6.368031932261387,115913.99182664299,23.736965699273032,5,1,B
Fully Paid,7898,16.672271338160186,12.024412809772912,63501.02829196105,33.37472055967952,6,0,A
Fully Paid,16125,5.652125930191879,7.2704888671756684,62755.8653328297,18.728565154127416,12,1,A
Fully Paid,13617,19.638463105518447,11.895082588618102,115753.67634583896,14.442733987682193,16,1,B
Fully Paid,16385,8.104777394612597,8.959138239904435,58210.372437980994,14.714220872317156,5,1,A
Charged Off,10013,22.76932887431485,24.459552217623752,33498.86786946071,84.38193233947196,11,4,E
Charged Off,14724,27.912101564022862,14.772939393911727,47637.93242499465,87.58051275508566,9,0,D
Fully Paid,6029,11.799198747502452,10.44178185466258,70746.93467841808,24.713362002684697,16,1,B
Fully Paid,11905,16.926722584746287,12.622189439721312,64003.75153793904,30.652656337540822,4,0,B
Fully Paid,17634,16.790964579154306,6.896795428728821,78778.94534216754,22.977930848140343,6,1,B
Fully Paid,13286,19.232868900730104,12.414436136767245,81068.28212250589,21.492642175164107,10,1,B
Fully Paid,13592,10.583923597873223,7.075290293424444,90063.03059588106,14.188539455271302,15,1,C
Fully Paid,10448,19.481239302226033,12.745059385555075,109173.15912768026,16.566325246776174,17,1,C
Fully Paid,4983,14.942963191453737,12.68936279932879,66483.46701615413,42.36829502592095,10,0,B
Default,14239,24.991272229040675,22.100530155375342,34166.77449675095,93.47904363634788,3,4,F
Fully Paid,16911,9.613026086311791,10.189340340904156,45548.584221976176,19.730773731028485,6,1,B
Charged Off,10741,23.25459192829667,27.80441640307273,38582.37448649992,50.89647577766499,3,2,D
Fully Paid,11711,19.039097340509393,6.961855510264615,116916.01844318103,38.03094616297838,5,0,B
Charged Off,15846,28.428864203159883,20.471191022011354,46248.392872004304,56.801433680414355,9,1,D
Charged Off,30525,22.235443269326208,15.260019474631259,32807.190956589984,43.921749380166496,3,0,C
Charged Off,17960,21.39599947545415,16.73259741746118,28766.447394978444,92.21114376550915,9,2,E
Fully Paid,5504,6.350717911634627,11.056515454175152,79640.79226885406,15.644512266176063,16,1,A
Default,20293,24.169192449955005,27.0093914160861,31132.197671577604,94.68480485398055,6,3,C
Fully Paid,7966,16.529413841890687,11.964108618168183,82859.36121776236,41.83432853549725,10,0,C
Late (31-120 days),22407,27.870131608726822,20.556487485720634,87542.99925475563,64.78170549804848,7,0,C
Fully Paid,15194,8.663075011488324,12.388702846788753,114290.58746238798,39.51630100166926,8,1,B
Charged Off,30728,25.377567614749413,17.56369040478195,50084.883945108966,50.83277484410144,2,3,E
Charged Off,29402,35.85809990725366,14.03790183146102,44419.3395904711,70.52732567789013,2,1,D
Fully Paid,9837,19.688369505609195,8.640012762489764,98948.44002681176,41.06498809708152,4,1,A
Charged Off,32708,21.72966589511728,18.2196089140826,27019.524004539595,61.5510740450529,11,2,E
Default,19924,27.05740331424036,26.97728599625517,50637.68542221865,71.10062539519306,7,0,C
Charged Off,15691,25.038598860459324,21.921063071237267,51871.53588534081,85.31517985779381,11,1,F
Default,12641,22.7051277683129,17.866903088391926,87693.72759904811,54.5528682940387,2,2,D
Fully Paid,5515,13.474259172086628,10.007013598236949,79948.88647359205,28.292112142959297,6,1,B
Fully Paid,10338,17.06587741920616,9.72905593246018,92468.82219507155,20.08544649638616,13,0,A
Fully Paid,3476,6.4279863044129595,11.094903092781028,118249.80586624419,21.14142356701571,11,0,A
Fully Paid,10141,5.892300382750101,7.5062479224010294,88932.84938660418,16.842027835370143,8,1,A
Default,31611,28.501864666897276,23.13902114287841,84742.12819682933,45.528710077918966,7,1,C
Fully Paid,7060,9.721244278465715,9.94866595933056,95748.92868822283,12.312772382178819,9,0,A
Fully Paid,15240,7.515492795166715,6.052549229599999,70209.74763970303,37.91287924882634,5,1,A
Fully Paid,11325,10.749797341661147,11.107799960741644,86474.4798939675,42.764899539346175,10,0,B
Fully Paid,12062,10.512677151726919,8.56474714878373,69562.16733094091,23.281242790442512,7,0,A
Default,33570,27.552975391459416,26.408687535062327,68238.90776426787,77.68680406513731,2,3,D
Charged Off,15259,27.349690788571436,19.488840313816205,40660.262566930294,81.34793900769299,3,1,D
Charged Off,11573,33.1993376740146,15.796105619155682,75754.49304373811,91.61813024285863,8,0,D
Fully Paid,3342,12.234551554143504,11.479146590752004,51204.749994182894,27.033041579335613,13,0,C
Charged Off,17814,18.504098942523242,16.829600202190534,74182.21278208,94.49453710531171,5,4,D
Fully Paid,15408,15.01234884720137,10.588624168401367,94718.22856575713,10.69182558699421,5,1,A
Charged Off,15499,28.004192986267043,24.58530406797994,80232.46244107976,94.93557360251427,11,4,D
Fully Paid,15904,10.411380297773803,6.386892866508593,71802.72176265407,19.268251206255286,17,1,A
Default,21061,22.304874963582996,26.033855867864574,49583.033995629274,86.84472005138852,9,1,E
Charged Off,31194,26.524884063601135,25.13735736720043,56778.38959559359,67.53634623636984,10,4,C
Default,11439,23.68102621053031,25.029099908944218,49880.90558071662,93.8988196939587,6,4,D
Charged Off,11626,29.439012512824053,16.99363149789197,83505.93307933936,58.84576628185023,10,3,D
Fully Paid,5453,8.115758800273088,7.772292242886211,47254.09340708841,14.163365875907395,6,1,A
Fully Paid,14583,10.925108600608347,10.778071187464542,56203.061727611304,43.65423703393614,16,0,A
Fully Paid,17829,16.124219490972727,9.281315079097666,56465.784159475195,42.223305039574875,13,0,A
Charged Off,31466,25.36464772496742,14.705316336039761,34295.48108621503,50.61638542466538,3,1,F
Fully Paid,3734,14.328466600628687,12.006877132373763,45337.509370474436,28.012026974072242,7,1,A
Charged Off,26124,33.02017505765116,25.574847592194303,60438.318579471605,74.09537891012579,7,1,F
Fully Paid,12737,16.443545285592936,6.406759372050131,72495.62886994593,28.883460234158754,16,0,B
Charged Off,12195,33.87345248512854,14.822061543102096,52891.42664550169,78.40751243277235,11,2,D
Fully Paid,14426,6.762565733789023,6.418770361221094,107603.07482452018,15.451518484110277,15,1,C
Fully Paid,8423,9.775986767426895,11.594494655690436,90055.04391469818,17.57244933288905,11,0,A
Charged Off,29787,33.08181120371147,18.966154496751706,67158.79144557808,68.27265078213756,3,1,C
Fully Paid,14902,18.876801775651955,10.067427977902764,71015.23534011278,30.682042201849587,6,0,C
Fully Paid,11972,14.694361448428387,7.20372246355916,111769.7971367714,26.4484579100569,16,1,C
Fully Paid,11586,19.190366803371425,8.109398427603026,88351.29118556567,34.492158060617314,7,1,C
Fully Paid,10546,9.268113126677378,12.278977591410968,62632.28376604946,21.386995568083698,11,1,B
Default,24844,26.936776848283053,19.726491848640215,30636.246436807945,52.23023603432459,2,1,E
Charged Off,17924,25.184087945354754,14.153086095549293,63687.30788815268,94.51845454770154,9,4,C
Fully Paid,13189,10.128904078184906,11.023474033490974,105557.37044822113,44.95601795233677,5,1,A
